s, A
1210.000000, 0.860771
1211.000000, 0.860600
1212.000000, 0.860436
1213.000000, 0.860270
1214.000000, 0.860118
1215.000000, 0.859997
1216.000000, 0.859872
1217.000000, 0.859710
1218.000000, 0.859543
1219.000000, 0.859388
1220.000000, 0.859187
1221.000000, 0.859029
1222.000000, 0.858871
1223.000000, 0.858708
1224.000000, 0.858523
1225.000000, 0.858347
1226.000000, 0.858201
1227.000000, 0.858084
1228.000000, 0.857938
1229.000000, 0.857804
1230.000000, 0.857670
1231.000000, 0.857535
1232.000000, 0.857386
1233.000000, 0.857276
1234.000000, 0.857172
1235.000000, 0.857031
1236.000000, 0.856878
1237.000000, 0.856724
1238.000000, 0.856576
1239.000000, 0.856399
1240.000000, 0.856228
1241.000000, 0.856034
1242.000000, 0.855853
1243.000000, 0.855699
1244.000000, 0.855572
1245.000000, 0.855441
1246.000000, 0.855308
