s, A
1110.000000, 0.205836
1111.000000, 0.205775
1112.000000, 0.205705
1113.000000, 0.205632
1114.000000, 0.205548
1115.000000, 0.205490
1116.000000, 0.205428
1117.000000, 0.205375
1118.000000, 0.205321
1119.000000, 0.205264
1120.000000, 0.205216
1121.000000, 0.205156
1122.000000, 0.205090
1123.000000, 0.205024
1124.000000, 0.204961
1125.000000, 0.204885
1126.000000, 0.204823
1127.000000, 0.204757
1128.000000, 0.204694
1129.000000, 0.204634
1130.000000, 0.204579
1131.000000, 0.204512
1132.000000, 0.204440
1133.000000, 0.204385
1134.000000, 0.204349
1135.000000, 0.204306
1136.000000, 0.204264
1137.000000, 0.204209
1138.000000, 0.204156
1139.000000, 0.204086
1140.000000, 0.204030
1141.000000, 0.203950
1142.000000, 0.203879
1143.000000, 0.203805
1144.000000, 0.203717
1145.000000, 0.203632
1146.000000, 0.203556
1147.000000, 0.203479
1148.000000, 0.203405
1149.000000, 0.203346
1150.000000, 0.203294
1151.000000, 0.203247
1152.000000, 0.203193
1153.000000, 0.203143
1154.000000, 0.203087
1155.000000, 0.203024
1156.000000, 0.202972
1157.000000, 0.202921
1158.000000, 0.202878
1159.000000, 0.202830
1160.000000, 0.202772
1161.000000, 0.202718
1162.000000, 0.202657
1163.000000, 0.202595
1164.000000, 0.202529
1165.000000, 0.202458
1166.000000, 0.202419
1167.000000, 0.202394
1168.000000, 0.202382
1169.000000, 0.202363
1170.000000, 0.202347
1171.000000, 0.202327
1172.000000, 0.202303
1173.000000, 0.202270
1174.000000, 0.202230
1175.000000, 0.202184
1176.000000, 0.202127
1177.000000, 0.202073
1178.000000, 0.202025
1179.000000, 0.201980
1180.000000, 0.201942
1181.000000, 0.201899
1182.000000, 0.201866
1183.000000, 0.201856
1184.000000, 0.201860
1185.000000, 0.201867
1186.000000, 0.201869
1187.000000, 0.201864
1188.000000, 0.201848
1189.000000, 0.201837
1190.000000, 0.201832
1191.000000, 0.201820
1192.000000, 0.201819
1193.000000, 0.201824
1194.000000, 0.201828
1195.000000, 0.201852
1196.000000, 0.201878
1197.000000, 0.201909
1198.000000, 0.201953
1199.000000, 0.202006
1200.000000, 0.202062
1201.000000, 0.202124
1202.000000, 0.202197
1203.000000, 0.202263
1204.000000, 0.202331
1205.000000, 0.202413
1206.000000, 0.202500
1207.000000, 0.202597
1208.000000, 0.202678
1209.000000, 0.202750
1210.000000, 0.202808
1211.000000, 0.202859
1212.000000, 0.202915
1213.000000, 0.202990
1214.000000, 0.203058
1215.000000, 0.203111
1216.000000, 0.203153
1217.000000, 0.203203
1218.000000, 0.203254
1219.000000, 0.203309
1220.000000, 0.203366
1221.000000, 0.203424
1222.000000, 0.203477
1223.000000, 0.203529
1224.000000, 0.203585
1225.000000, 0.203647
1226.000000, 0.203713
1227.000000, 0.203768
1228.000000, 0.203821
1229.000000, 0.203879
1230.000000, 0.203926
1231.000000, 0.203965
1232.000000, 0.203997
1233.000000, 0.204018
1234.000000, 0.204033
1235.000000, 0.204068
1236.000000, 0.204095
1237.000000, 0.204126
1238.000000, 0.204143
1239.000000, 0.204162
1240.000000, 0.204180
1241.000000, 0.204201
1242.000000, 0.204228
1243.000000, 0.204251
1244.000000, 0.204285
1245.000000, 0.204323
1246.000000, 0.204377
